n,p,k,temperature,humidity,ph,rainfall,label
90,42,43,20.88,82.0,6.5,202.94,Rice
85,58,41,21.77,80.32,7.04,226.66,Rice
60,55,44,23.0,82.32,7.84,263.96,Rice
74,35,40,26.49,80.16,6.98,242.86,Rice
78,42,42,20.13,81.6,7.63,262.72,Rice
69,37,42,23.06,83.37,7.07,251.05,Rice
69,55,38,22.71,82.64,5.7,271.32,Rice
94,53,40,20.28,82.89,5.72,241.97,Rice
89,54,38,24.52,83.54,6.69,230.45,Rice
68,58,38,23.22,83.03,6.34,221.21,Rice
91,53,40,26.53,81.42,5.39,264.61,Rice
90,46,42,23.98,81.45,7.5,250.08,Rice
78,58,44,26.8,80.89,5.11,284.44,Rice
93,56,36,24.01,82.06,6.98,185.28,Rice
94,50,37,25.67,80.66,6.95,209.59,Rice
60,48,39,24.28,80.3,7.04,231.09,Rice
85,38,41,21.59,82.79,6.25,276.66,Rice
91,35,39,23.79,80.42,6.97,206.26,Rice
77,38,36,21.87,80.19,5.95,224.56,Rice
88,35,40,23.58,83.59,5.85,291.3,Rice
89,45,36,21.33,80.47,6.44,185.5,Rice
76,40,43,25.16,83.12,5.07,231.38,Rice
67,59,41,21.95,80.97,6.01,213.36,Rice
83,41,43,21.05,82.68,6.25,233.11,Rice
98,47,37,23.48,81.33,7.38,224.06,Rice
66,53,41,25.08,80.52,7.78,257.0,Rice
97,59,43,26.36,84.04,6.29,271.36,Rice
97,50,41,24.53,80.54,7.07,260.26,Rice
60,49,44,20.78,84.5,6.24,240.08,Rice
84,51,35,22.3,80.64,6.04,197.98,Rice
73,57,41,21.45,84.94,5.82,272.2,Rice
92,35,40,22.18,80.33,6.36,200.09,Rice
85,37,39,24.53,82.74,6.36,224.68,Rice
98,53,38,20.27,81.64,5.01,270.44,Rice
88,54,44,25.74,83.88,6.15,233.13,Rice
95,55,42,26.8,82.15,5.95,193.35,Rice
99,57,35,26.76,81.18,5.96,272.3,Rice
95,39,36,23.86,83.15,5.56,285.25,Rice
60,43,44,21.02,82.95,7.42,298.4,Rice
63,44,41,24.17,83.73,5.58,257.03,Rice
62,42,36,22.78,82.07,6.43,248.72,Rice
64,45,43,25.63,83.53,5.53,209.9,Rice
83,60,36,25.6,80.15,6.9,200.83,Rice
82,40,40,23.83,84.81,6.27,298.56,Rice
85,52,45,26.31,82.37,7.22,265.54,Rice
91,35,38,24.9,80.53,6.13,183.68,Rice
76,49,42,24.96,84.48,5.21,196.96,Rice
74,39,38,23.24,84.59,7.78,233.05,Rice
79,43,39,21.67,80.71,7.06,210.81,Rice
88,55,45,24.64,80.41,7.73,253.72,Rice
60,36,43,23.43,83.06,5.29,219.9,Rice
76,60,39,20.05,80.35,6.77,208.58,Rice
93,56,42,23.86,82.23,7.38,195.09,Rice
65,60,43,21.97,81.9,5.66,227.36,Rice
95,52,36,26.23,83.84,5.54,286.51,Rice
75,38,39,23.45,84.79,6.22,283.93,Rice
74,54,38,25.66,83.47,7.12,217.38,Rice
91,36,45,24.44,82.45,5.95,267.98,Rice
71,46,40,20.28,82.12,7.24,191.95,Rice
99,55,35,21.72,80.24,6.5,277.96,Rice
72,40,38,20.41,82.21,7.59,245.15,Rice
83,58,45,25.76,83.52,5.88,245.66,Rice
93,58,38,20.62,83.77,6.93,279.55,Rice
70,36,42,21.84,80.73,6.95,202.38,Rice
76,47,42,20.08,83.29,5.74,263.64,Rice
99,41,36,24.46,82.75,6.74,182.56,Rice
99,54,37,21.14,80.34,5.59,198.67,Rice
86,59,35,25.79,82.11,6.95,243.51,Rice
69,46,41,23.64,80.29,5.01,263.11,Rice
91,56,37,23.43,80.57,6.36,269.5,Rice
61,52,41,24.98,83.89,6.88,204.8,Rice
67,45,38,22.73,82.17,7.3,260.89,Rice
79,42,37,24.87,82.84,6.59,295.61,Rice
78,43,42,21.32,83.0,7.28,192.32,Rice
75,54,36,26.29,84.57,7.02,257.49,Rice
97,36,45,22.23,81.86,6.94,278.08,Rice
67,47,44,26.73,81.79,7.87,280.4,Rice
73,35,38,24.89,81.98,5.01,185.95,Rice
77,36,37,26.88,81.46,6.14,194.58,Rice
81,41,38,22.68,83.73,7.52,200.91,Rice
68,57,43,26.09,80.38,5.71,182.9,Rice
72,45,35,25.43,82.95,5.76,195.36,Rice
61,53,43,26.4,81.06,6.35,223.37,Rice
67,43,39,26.04,84.97,6.0,186.75,Rice
67,58,39,25.28,80.54,5.45,220.12,Rice
66,60,38,22.09,83.47,6.37,231.74,Rice
82,43,38,23.29,81.43,5.11,242.32,Rice
84,50,44,25.49,81.41,5.94,182.65,Rice
81,53,42,23.68,81.04,5.18,233.7,Rice
91,50,40,20.82,84.13,6.46,230.22,Rice
93,53,38,26.93,81.91,7.07,290.68,Rice
90,44,38,23.84,83.88,7.47,241.2,Rice
81,45,35,26.53,80.12,6.16,218.92,Rice
78,40,38,26.46,83.86,7.55,248.23,Rice
60,51,36,22.7,82.81,6.03,257.0,Rice
88,46,42,22.68,83.46,6.6,194.27,Rice
93,47,37,21.53,82.14,6.5,295.92,Rice
60,55,45,21.41,83.33,5.94,287.58,Rice
78,35,44,26.54,84.67,7.07,183.62,Rice
65,37,40,23.36,83.6,5.33,188.41,Rice
71,54,16,22.61,63.69,5.75,87.76,Maize
61,44,17,26.1,71.57,6.93,102.27,Maize
80,43,16,23.56,71.59,6.66,66.72,Maize
73,58,21,19.97,57.68,6.6,60.65,Maize
61,38,20,18.48,62.7,5.97,65.44,Maize
68,41,16,21.78,57.81,6.16,102.09,Maize
93,41,17,25.62,66.5,6.05,105.47,Maize
89,60,19,25.19,66.69,5.91,78.07,Maize
76,44,17,20.42,62.55,5.86,65.28,Maize
67,60,25,24.92,66.79,5.75,109.22,Maize
70,44,19,23.32,73.45,5.85,94.3,Maize
90,49,21,24.84,68.36,6.47,74.05,Maize
62,52,16,22.28,58.84,6.97,63.87,Maize
92,44,16,18.88,65.77,6.08,94.76,Maize
66,54,21,25.19,60.2,5.92,72.12,Maize
63,58,22,18.25,55.28,6.2,63.72,Maize
70,47,17,24.61,70.42,6.6,104.16,Maize
61,41,17,25.14,65.26,6.02,76.68,Maize
66,53,19,23.09,60.12,6.03,65.5,Maize
74,55,19,18.05,62.89,6.29,84.24,Maize
77,57,21,24.93,73.8,6.55,79.74,Maize
99,50,15,18.15,71.09,5.57,88.08,Maize
74,56,22,18.28,66.66,6.83,80.98,Maize
83,45,21,18.83,58.75,5.72,79.75,Maize
100,48,16,25.72,67.22,5.55,74.51,Maize
79,51,16,25.34,68.5,6.59,96.46,Maize
94,39,18,23.89,57.49,5.89,102.83,Maize
75,49,15,21.54,71.51,5.92,102.49,Maize
78,48,22,23.09,63.1,5.59,70.43,Maize
87,54,20,25.62,63.47,6.58,108.83,Maize
87,35,25,21.45,63.16,6.18,65.89,Maize
63,43,19,18.52,55.53,6.64,90.99,Maize
84,57,25,22.54,67.99,6.49,64.41,Maize
64,35,23,23.02,61.89,5.68,63.04,Maize
60,46,22,24.89,65.61,6.63,87.93,Maize
98,44,21,25.77,74.09,6.52,107.49,Maize
75,56,18,19.4,62.36,5.7,60.95,Maize
86,55,21,21.54,59.64,6.8,109.75,Maize
98,35,18,23.8,74.83,6.25,91.76,Maize
76,57,18,18.98,74.53,6.09,94.26,Maize
99,56,17,24.11,73.13,6.23,71.08,Maize
60,44,23,24.79,70.05,5.72,76.73,Maize
74,48,17,21.63,60.28,6.43,69.22,Maize
89,60,17,25.38,57.21,5.98,101.7,Maize
69,51,23,22.22,72.85,6.8,106.62,Maize
96,46,22,20.58,69.0,6.5,66.29,Maize
61,60,15,24.88,68.74,6.27,91.26,Maize
74,58,18,20.04,56.36,6.73,109.02,Maize
74,43,23,25.95,61.89,6.33,99.58,Maize
63,43,17,19.29,65.47,6.81,71.32,Maize
99,36,20,20.58,65.35,6.67,78.35,Maize
77,36,23,24.71,56.73,6.65,88.45,Maize
87,60,23,20.27,63.91,6.44,62.5,Maize
60,38,17,18.42,64.24,6.47,76.41,Maize
94,54,17,23.39,61.74,5.87,107.32,Maize
95,38,22,19.85,61.25,5.73,100.77,Maize
84,44,21,21.87,61.91,5.85,107.27,Maize
77,58,19,22.81,56.51,5.79,101.6,Maize
66,44,20,19.08,69.02,6.74,80.73,Maize
63,35,16,22.03,65.36,6.27,83.73,Maize
79,45,20,23.81,59.25,5.72,89.96,Maize
72,60,25,18.53,69.03,5.77,88.1,Maize
67,51,24,23.5,61.32,5.58,64.78,Maize
86,36,24,26.55,72.89,5.79,73.34,Maize
76,48,18,19.3,69.63,5.78,83.21,Maize
75,53,18,20.69,59.44,6.86,103.65,Maize
81,45,23,19.33,68.03,6.19,84.23,Maize
73,45,21,24.61,73.59,6.64,96.59,Maize
71,35,24,22.27,59.52,5.83,67.97,Maize
96,54,22,25.7,61.33,6.96,83.21,Maize
99,39,18,19.2,68.31,6.11,87.85,Maize
62,48,20,21.7,60.47,6.71,95.71,Maize
86,37,16,20.52,59.21,5.56,67.61,Maize
94,50,19,23.3,73.63,5.87,97.59,Maize
76,39,24,24.25,55.65,7.0,64.24,Maize
77,52,17,24.86,65.74,5.71,75.82,Maize
74,39,23,22.63,65.77,6.78,88.17,Maize
81,49,20,18.04,60.61,5.51,104.23,Maize
63,42,21,23.26,72.33,5.8,67.1,Maize
99,38,21,22.88,71.6,6.35,67.73,Maize
90,52,25,25.97,69.36,6.82,103.22,Maize
68,40,19,26.14,66.21,6.66,107.24,Maize
60,57,24,18.66,61.55,6.12,75.03,Maize
71,52,18,25.11,55.98,5.79,78.16,Maize
61,59,17,23.34,59.25,6.47,105.01,Maize
88,38,15,25.08,65.92,6.46,62.49,Maize
65,60,22,25.37,72.52,6.61,107.91,Maize
78,37,22,25.34,63.32,6.33,74.52,Maize
78,58,15,25.01,67.82,6.53,62.91,Maize
92,60,23,18.67,71.52,5.72,69.93,Maize
79,59,17,20.38,63.74,6.64,108.51,Maize
91,55,15,18.09,72.61,6.38,78.96,Maize
76,51,18,26.17,71.96,6.25,79.85,Maize
87,48,25,18.65,61.38,6.66,93.62,Maize
71,60,22,26.07,59.37,6.2,85.76,Maize
90,57,24,18.93,72.8,6.16,82.34,Maize
67,35,22,23.31,63.25,6.39,108.76,Maize
60,54,19,18.75,62.5,6.42,70.23,Maize
83,58,23,19.74,59.66,6.38,65.51,Maize
83,57,19,25.73,70.75,6.88,98.74,Maize
40,72,77,17.02,16.99,7.49,88.55,Chickpea
23,72,84,19.02,17.13,6.92,79.93,Chickpea
39,58,85,17.89,15.41,6.0,68.55,Chickpea
22,72,85,18.87,15.66,6.39,88.51,Chickpea
36,67,77,18.37,19.56,7.15,79.26,Chickpea
32,73,81,20.45,15.4,5.99,92.68,Chickpea
58,70,84,20.65,16.61,6.23,74.66,Chickpea
59,70,84,17.33,18.75,7.55,82.62,Chickpea
42,62,75,18.18,18.9,7.01,81.85,Chickpea
28,74,81,18.01,18.31,8.75,81.99,Chickpea
58,66,79,20.99,19.33,8.72,93.55,Chickpea
43,66,79,19.46,15.23,7.98,74.59,Chickpea
58,63,81,19.81,14.7,6.52,78.97,Chickpea
23,62,85,18.97,19.52,8.49,80.71,Chickpea
27,62,77,18.2,14.71,6.58,70.18,Chickpea
28,72,84,18.73,19.18,6.48,71.58,Chickpea
50,56,76,21.0,19.86,7.97,73.51,Chickpea
39,71,84,20.28,16.4,8.14,82.52,Chickpea
25,78,76,17.48,15.76,7.23,66.97,Chickpea
31,70,77,20.89,14.32,6.49,90.46,Chickpea
26,80,83,17.08,16.15,7.53,71.31,Chickpea
25,68,77,20.09,15.11,7.7,85.75,Chickpea
31,78,76,17.57,15.0,8.52,89.31,Chickpea
60,68,83,19.12,18.43,6.62,85.53,Chickpea
59,62,83,18.58,19.22,8.1,72.95,Chickpea
22,67,78,17.17,14.42,6.2,72.33,Chickpea
36,65,80,18.29,16.68,6.05,74.87,Chickpea
59,60,84,19.03,18.67,7.69,94.71,Chickpea
54,77,85,17.14,17.07,7.83,83.75,Chickpea
43,68,81,17.48,17.93,6.76,78.92,Chickpea
28,76,82,20.57,14.26,6.65,83.76,Chickpea
42,79,85,17.22,15.82,6.13,76.58,Chickpea
32,60,83,19.69,19.44,8.83,91.76,Chickpea
22,78,76,17.85,19.09,8.62,76.32,Chickpea
31,79,75,18.82,16.11,8.2,89.73,Chickpea
28,58,81,17.48,16.54,6.18,93.35,Chickpea
57,58,77,18.73,17.58,7.98,81.2,Chickpea
49,55,78,18.66,16.18,7.86,81.71,Chickpea
46,76,77,18.24,19.69,6.97,83.75,Chickpea
54,61,77,18.81,15.22,6.21,77.54,Chickpea
38,60,76,18.65,17.81,8.87,77.93,Chickpea
59,55,79,20.37,16.9,8.77,82.25,Chickpea
36,76,75,18.38,16.64,8.74,70.52,Chickpea
57,68,81,17.17,17.3,8.08,72.79,Chickpea
35,66,81,19.37,15.77,6.14,85.25,Chickpea
35,64,78,17.93,14.27,7.5,85.37,Chickpea
52,60,79,19.45,18.23,8.38,75.63,Chickpea
27,76,83,19.13,14.92,6.29,89.62,Chickpea
57,60,84,19.1,17.26,6.59,75.49,Chickpea
52,68,78,17.49,16.96,6.9,86.05,Chickpea
43,79,79,19.41,18.98,7.81,80.25,Chickpea
44,74,85,20.19,19.64,7.15,78.26,Chickpea
24,55,78,17.3,15.15,6.65,75.58,Chickpea
29,77,75,17.5,15.48,7.78,72.94,Chickpea
20,60,78,18.17,14.7,6.36,90.78,Chickpea
56,67,78,17.57,16.72,8.26,77.82,Chickpea
37,66,85,20.93,18.91,6.46,78.07,Chickpea
49,71,76,19.71,17.64,6.61,85.58,Chickpea
59,69,80,19.08,17.87,8.17,69.41,Chickpea
20,79,77,18.55,16.03,7.65,76.33,Chickpea
24,56,85,18.2,17.41,6.55,80.64,Chickpea
51,72,75,18.89,14.99,7.1,80.11,Chickpea
57,73,85,18.49,14.72,7.36,91.95,Chickpea
22,64,82,19.49,17.17,6.47,87.51,Chickpea
52,73,79,17.26,18.75,7.84,94.0,Chickpea
29,75,75,19.62,18.71,7.06,88.46,Chickpea
44,59,78,20.68,19.85,7.6,84.78,Chickpea
41,69,82,20.02,16.63,6.72,68.98,Chickpea
52,56,85,20.12,14.44,6.82,88.68,Chickpea
34,76,80,20.66,15.85,7.99,65.24,Chickpea
42,74,83,19.26,14.28,7.55,65.78,Chickpea
34,71,79,17.93,15.86,7.73,74.64,Chickpea
27,73,79,19.16,15.84,7.35,82.7,Chickpea
30,70,79,20.27,19.97,7.31,69.64,Chickpea
57,57,75,17.09,18.25,7.79,87.27,Chickpea
27,79,82,17.07,17.54,6.31,70.87,Chickpea
32,71,85,20.63,14.44,6.4,92.07,Chickpea
31,76,82,20.82,17.85,7.6,79.21,Chickpea
33,75,84,19.46,18.73,7.22,68.81,Chickpea
47,80,77,17.18,16.43,7.56,72.85,Chickpea
54,62,80,17.49,16.39,7.49,79.46,Chickpea
47,79,78,17.48,14.76,6.61,65.11,Chickpea
35,57,83,19.48,17.45,7.48,80.5,Chickpea
53,73,77,19.71,18.1,7.33,73.64,Chickpea
45,61,78,19.49,16.06,6.49,81.53,Chickpea
37,78,79,19.95,14.83,7.79,88.68,Chickpea
30,75,81,19.42,16.8,6.41,68.5,Chickpea
37,55,82,19.46,18.02,8.42,78.45,Chickpea
53,65,76,20.19,16.42,8.72,77.34,Chickpea
22,60,85,18.84,14.74,7.81,94.78,Chickpea
60,61,78,20.71,19.84,6.32,94.04,Chickpea
42,67,77,18.99,15.94,7.11,78.7,Chickpea
39,76,76,19.97,15.57,8.14,69.16,Chickpea
35,63,76,17.82,17.61,7.71,90.82,Chickpea
30,65,82,20.71,15.28,7.1,76.78,Chickpea
57,56,78,17.34,18.76,8.86,67.95,Chickpea
48,65,78,17.44,14.34,7.86,73.09,Chickpea
36,56,83,18.9,19.76,7.45,69.1,Chickpea
40,58,75,18.59,14.78,7.17,89.61,Chickpea
49,69,82,18.32,15.36,7.26,81.79,Chickpea
13,60,25,17.14,20.6,5.69,128.26,Kidneybeans
25,70,16,19.63,18.91,5.76,106.36,Kidneybeans
31,55,22,22.91,21.34,5.87,109.23,Kidneybeans
40,64,16,16.43,24.24,5.93,140.37,Kidneybeans
2,61,20,22.14,23.02,5.96,76.64,Kidneybeans
26,65,22,17.85,18.78,5.95,143.1,Kidneybeans
17,57,21,19.88,20.32,5.79,60.92,Kidneybeans
26,80,18,19.33,23.33,5.58,104.78,Kidneybeans
17,59,17,18.42,23.43,5.69,132.98,Kidneybeans
27,59,22,21.81,23.21,5.79,130.06,Kidneybeans
28,58,24,19.73,18.28,5.75,143.76,Kidneybeans
25,57,19,17.15,19.87,5.57,88.0,Kidneybeans
28,80,17,19.62,18.67,5.81,144.16,Kidneybeans
25,60,22,21.63,21.18,5.89,134.36,Kidneybeans
12,78,23,16.07,18.72,6.0,88.07,Kidneybeans
6,77,25,20.61,24.36,5.79,69.64,Kidneybeans
22,79,17,21.42,20.4,5.91,116.52,Kidneybeans
27,80,15,19.07,21.21,5.79,86.22,Kidneybeans
10,55,23,21.19,19.63,5.73,137.19,Kidneybeans
23,65,20,23.04,22.43,5.83,108.37,Kidneybeans
19,78,16,20.65,23.11,5.97,67.72,Kidneybeans
19,65,25,18.1,18.29,5.63,144.79,Kidneybeans
22,70,19,18.24,21.08,5.52,69.45,Kidneybeans
37,64,22,17.48,18.83,5.95,121.94,Kidneybeans
11,71,17,19.92,21.47,5.75,82.69,Kidneybeans
18,79,20,20.28,23.24,5.88,139.75,Kidneybeans
21,63,17,15.77,19.23,5.98,108.34,Kidneybeans
24,80,22,16.71,19.18,5.64,96.77,Kidneybeans
34,60,22,17.66,18.15,5.64,100.67,Kidneybeans
16,75,21,18.51,23.62,5.68,87.05,Kidneybeans
17,77,23,24.51,20.82,5.67,64.19,Kidneybeans
37,72,18,18.88,24.54,5.72,105.41,Kidneybeans
40,73,20,21.59,20.32,5.81,61.14,Kidneybeans
9,77,17,20.12,24.45,5.78,106.16,Kidneybeans
1,62,23,15.44,18.37,5.61,139.03,Kidneybeans
33,59,22,22.64,21.59,5.95,122.39,Kidneybeans
23,59,19,21.99,24.87,5.85,129.57,Kidneybeans
6,62,22,20.53,18.09,5.82,120.45,Kidneybeans
25,63,20,15.79,21.15,5.5,95.17,Kidneybeans
7,79,23,19.64,19.69,5.82,96.66,Kidneybeans
8,72,17,20.57,19.75,5.71,87.88,Kidneybeans
27,64,15,20.16,24.84,5.51,138.24,Kidneybeans
28,66,23,21.54,24.25,6.0,120.69,Kidneybeans
32,57,18,15.54,23.76,5.7,107.39,Kidneybeans
27,56,22,19.92,20.7,5.83,108.64,Kidneybeans
17,77,24,20.77,18.93,5.57,109.02,Kidneybeans
0,65,15,23.46,23.22,5.65,95.84,Kidneybeans
13,72,21,24.32,21.03,5.82,60.28,Kidneybeans
34,60,23,20.13,24.97,5.66,100.05,Kidneybeans
9,80,19,21.81,18.57,5.95,125.1,Kidneybeans
11,72,20,19.52,24.93,5.95,113.33,Kidneybeans
3,67,24,17.0,19.91,5.52,103.29,Kidneybeans
35,69,23,16.79,24.97,5.58,75.45,Kidneybeans
3,77,25,24.85,22.89,5.61,62.21,Kidneybeans
23,62,19,16.52,20.46,5.61,98.78,Kidneybeans
22,71,17,18.15,19.39,5.51,107.69,Kidneybeans
31,79,25,23.19,22.31,5.9,63.38,Kidneybeans
34,59,18,23.38,21.99,5.74,87.67,Kidneybeans
12,63,17,18.36,19.38,5.72,138.41,Kidneybeans
27,56,20,19.26,20.51,5.54,94.95,Kidneybeans
7,63,24,22.95,24.04,5.86,107.73,Kidneybeans
24,67,22,20.12,22.9,5.62,104.63,Kidneybeans
11,71,24,21.14,22.72,5.61,141.61,Kidneybeans
37,74,15,24.92,18.23,5.58,62.71,Kidneybeans
25,76,24,15.33,24.92,5.57,135.33,Kidneybeans
34,66,17,18.81,21.28,5.89,125.08,Kidneybeans
20,69,15,23.44,22.77,5.93,107.41,Kidneybeans
37,65,16,22.84,18.97,5.68,63.59,Kidneybeans
18,74,15,24.9,22.28,5.71,146.47,Kidneybeans
4,67,25,23.79,24.36,5.95,119.64,Kidneybeans
37,56,25,22.06,19.6,5.77,126.73,Kidneybeans
5,59,15,18.87,20.18,5.97,134.18,Kidneybeans
11,61,21,18.62,23.02,5.53,135.34,Kidneybeans
22,80,20,23.01,18.87,5.67,100.12,Kidneybeans
12,61,19,19.33,24.14,5.66,68.51,Kidneybeans
5,74,21,16.24,21.36,5.59,66.97,Kidneybeans
27,69,22,17.92,24.91,5.93,69.15,Kidneybeans
31,75,18,15.47,21.44,5.82,88.89,Kidneybeans
36,68,20,17.06,23.77,5.86,81.83,Kidneybeans
5,65,16,21.33,18.49,5.87,109.1,Kidneybeans
32,79,15,23.91,20.75,5.71,81.6,Kidneybeans
11,78,22,23.9,22.74,5.94,112.66,Kidneybeans
0,55,22,22.99,20.58,5.92,143.86,Kidneybeans
14,59,15,21.35,22.91,5.78,146.45,Kidneybeans
29,68,23,24.16,19.28,5.83,116.73,Kidneybeans
32,68,19,24.63,18.18,5.51,149.74,Kidneybeans
17,64,17,21.02,24.94,5.66,124.61,Kidneybeans
13,69,19,17.31,20.02,5.86,115.2,Kidneybeans
14,67,22,23.83,24.75,5.62,84.64,Kidneybeans
9,69,20,19.31,23.96,5.59,129.34,Kidneybeans
20,73,22,16.04,22.33,5.98,130.39,Kidneybeans
40,78,20,19.19,20.83,5.67,80.15,Kidneybeans
27,72,23,19.93,21.8,5.96,64.03,Kidneybeans
14,67,15,19.56,24.67,5.69,139.29,Kidneybeans
7,56,18,18.31,24.33,5.7,76.14,Kidneybeans
27,65,18,20.11,23.22,5.6,73.36,Kidneybeans
30,63,16,23.61,21.91,5.53,100.6,Kidneybeans
37,70,25,19.73,24.89,5.82,84.06,Kidneybeans
27,63,19,20.93,21.19,5.56,133.19,Kidneybeans
22,60,24,18.78,20.25,5.63,104.26,Kidneybeans
3,72,24,36.51,57.93,6.03,122.65,Pigeonpeas
40,59,23,36.89,62.73,5.27,163.73,Pigeonpeas
33,73,23,29.24,59.39,5.99,103.33,Pigeonpeas
27,57,24,27.34,43.36,6.09,142.33,Pigeonpeas
10,79,18,21.06,55.47,5.62,184.62,Pigeonpeas
30,75,25,30.33,42.35,6.45,149.3,Pigeonpeas
40,70,20,31.8,45.03,5.62,147.04,Pigeonpeas
38,55,19,33.18,38.23,5.86,198.83,Pigeonpeas
35,58,20,29.39,63.48,5.76,90.05,Pigeonpeas
38,61,21,30.27,67.39,4.7,127.78,Pigeonpeas
33,58,24,35.46,68.76,5.27,108.63,Pigeonpeas
16,56,17,33.8,40.03,7.45,176.62,Pigeonpeas
31,72,17,28.69,49.47,5.83,96.36,Pigeonpeas
16,80,20,31.24,56.67,7.34,122.01,Pigeonpeas
27,72,17,28.98,57.23,6.35,120.74,Pigeonpeas
40,62,19,27.32,34.14,4.7,96.52,Pigeonpeas
18,58,16,21.48,38.8,4.96,180.38,Pigeonpeas
3,68,16,18.32,34.7,4.96,107.47,Pigeonpeas
26,67,24,36.98,37.74,5.64,161.48,Pigeonpeas
16,70,20,24.8,40.12,5.61,121.56,Pigeonpeas
24,63,19,19.35,55.97,4.68,194.59,Pigeonpeas
9,76,25,28.88,50.12,5.71,179.22,Pigeonpeas
16,55,19,19.54,47.19,6.41,192.44,Pigeonpeas
28,75,21,24.77,50.55,6.01,114.28,Pigeonpeas
16,71,24,18.33,38.41,4.95,139.65,Pigeonpeas
24,70,21,19.15,45.37,5.52,132.77,Pigeonpeas
38,72,21,28.23,49.44,5.9,186.5,Pigeonpeas
9,66,21,30.12,34.13,5.72,157.09,Pigeonpeas
34,56,17,33.41,35.43,4.55,139.67,Pigeonpeas
1,76,19,24.19,46.69,6.67,177.34,Pigeonpeas
6,69,19,26.89,41.7,4.75,94.47,Pigeonpeas
26,73,21,31.33,57.97,4.95,161.78,Pigeonpeas
27,61,18,33.31,67.08,5.27,108.51,Pigeonpeas
27,71,23,23.45,46.49,7.11,150.87,Pigeonpeas
36,61,21,34.54,39.04,5.62,168.59,Pigeonpeas
17,73,18,19.5,34.51,5.63,197.38,Pigeonpeas
26,72,22,28.77,37.58,4.67,91.72,Pigeonpeas
17,64,16,30.98,32.25,7.16,180.72,Pigeonpeas
