n,p,k,temperature,humidity,ph,rainfall,label
14,74,19,18.4,36.83,6.62,93.12,Pigeonpeas
39,60,15,35.09,30.99,5.0,116.91,Pigeonpeas
6,66,15,34.93,30.4,6.35,159.26,Pigeonpeas
8,59,18,29.51,35.72,6.22,187.9,Pigeonpeas
2,67,18,34.52,47.53,5.92,129.01,Pigeonpeas
1,76,17,28.43,52.1,6.01,147.04,Pigeonpeas
16,73,19,18.42,34.81,4.68,163.27,Pigeonpeas
23,75,25,31.08,47.2,7.08,91.31,Pigeonpeas
32,70,20,20.89,46.25,6.21,195.57,Pigeonpeas
28,59,22,30.91,52.8,7.05,170.99,Pigeonpeas
5,62,23,27.93,66.45,4.72,145.37,Pigeonpeas
36,67,25,35.95,36.53,6.42,136.05,Pigeonpeas
1,66,23,19.54,56.93,4.8,173.17,Pigeonpeas
24,73,20,19.64,32.32,4.61,176.41,Pigeonpeas
17,67,18,31.22,56.47,5.61,129.2,Pigeonpeas
5,55,18,33.51,45.71,7.32,126.67,Pigeonpeas
5,56,24,24.81,45.01,5.02,188.49,Pigeonpeas
37,77,17,36.21,31.95,5.62,191.07,Pigeonpeas
13,73,20,30.5,35.49,5.39,162.59,Pigeonpeas
6,63,23,26.02,49.95,5.91,160.33,Pigeonpeas
16,77,22,31.48,35.64,6.57,100.55,Pigeonpeas
25,64,20,33.15,32.46,4.81,105.04,Pigeonpeas
34,75,24,23.5,51.29,4.76,192.3,Pigeonpeas
20,77,23,34.87,38.84,5.18,148.25,Pigeonpeas
35,80,25,28.09,44.93,4.9,197.11,Pigeonpeas
14,75,24,24.55,57.34,6.44,118.36,Pigeonpeas
36,80,21,33.65,48.41,7.07,100.47,Pigeonpeas
7,77,18,20.56,60.55,6.66,191.09,Pigeonpeas
29,78,25,19.96,59.33,5.98,195.79,Pigeonpeas
30,60,21,28.88,62.49,5.46,182.27,Pigeonpeas
20,74,16,36.04,43.61,4.76,159.89,Pigeonpeas
19,57,23,23.67,47.29,7.34,141.13,Pigeonpeas
3,60,19,25.75,40.72,4.82,100.78,Pigeonpeas
5,77,19,31.09,66.69,6.24,175.93,Pigeonpeas
5,68,20,18.73,61.33,5.0,139.87,Pigeonpeas
37,73,21,29.5,63.47,5.56,189.52,Pigeonpeas
9,59,24,20.44,39.37,4.75,137.23,Pigeonpeas
20,72,15,36.0,56.01,7.31,134.86,Pigeonpeas
31,56,23,31.47,35.39,5.66,174.57,Pigeonpeas
0,70,21,36.3,56.03,4.67,101.61,Pigeonpeas
21,74,15,29.49,67.11,6.47,153.25,Pigeonpeas
13,67,18,30.58,34.76,5.38,177.58,Pigeonpeas
27,74,20,24.69,59.97,5.86,91.96,Pigeonpeas
29,72,24,23.17,36.68,6.96,162.59,Pigeonpeas
5,68,20,19.04,33.11,6.12,155.37,Pigeonpeas
39,57,19,29.32,45.93,6.42,165.41,Pigeonpeas
22,62,16,34.65,54.32,4.83,180.9,Pigeonpeas
18,55,23,22.0,56.31,6.99,136.83,Pigeonpeas
39,77,21,23.0,60.24,4.6,159.69,Pigeonpeas
13,75,20,30.56,35.29,6.98,178.9,Pigeonpeas
27,71,24,31.46,48.18,7.06,165.41,Pigeonpeas
26,64,22,25.95,40.58,5.17,109.18,Pigeonpeas
23,55,16,21.01,69.69,5.11,185.2,Pigeonpeas
4,69,19,19.25,47.7,5.37,149.06,Pigeonpeas
20,67,19,19.24,50.54,5.67,180.65,Pigeonpeas
7,74,17,22.47,62.57,5.67,96.75,Pigeonpeas
17,64,18,36.75,58.26,6.08,124.6,Pigeonpeas
35,71,17,29.89,66.35,6.93,198.14,Pigeonpeas
11,72,22,29.38,44.82,6.84,172.4,Pigeonpeas
20,60,22,29.65,42.9,6.88,186.92,Pigeonpeas
10,71,18,19.54,66.35,6.15,173.11,Pigeonpeas
33,61,24,20.05,48.94,4.57,122.46,Pigeonpeas
3,49,18,27.91,64.71,3.69,32.68,Mothbeans
22,59,23,27.32,51.28,4.37,36.5,Mothbeans
36,58,25,28.66,59.32,8.4,36.93,Mothbeans
4,43,18,29.03,61.09,8.84,72.98,Mothbeans
29,54,16,27.78,54.65,8.15,32.05,Mothbeans
32,43,22,32.0,54.11,5.27,71.63,Mothbeans
14,55,15,27.34,55.28,8.05,73.45,Mothbeans
5,35,20,28.93,53.57,9.68,66.36,Mothbeans
25,57,24,27.65,58.6,6.97,36.94,Mothbeans
11,53,24,28.52,55.77,7.39,61.33,Mothbeans
40,49,17,31.02,45.89,6.69,53.57,Mothbeans
38,56,25,25.74,45.38,7.88,67.43,Mothbeans
27,43,23,31.7,56.85,5.88,44.94,Mothbeans
24,38,22,24.48,58.52,8.2,34.97,Mothbeans
23,45,21,31.47,51.8,8.99,74.44,Mothbeans
29,57,20,25.61,50.73,5.88,53.39,Mothbeans
31,35,23,30.3,47.18,7.71,68.04,Mothbeans
0,55,25,28.17,43.67,4.52,45.78,Mothbeans
7,45,22,25.51,44.83,9.93,74.33,Mothbeans
17,58,25,31.13,43.59,6.46,32.77,Mothbeans
11,44,17,26.34,55.59,8.02,35.11,Mothbeans
22,49,22,28.23,61.56,3.71,72.67,Mothbeans
9,51,19,27.04,49.33,5.49,48.25,Mothbeans
28,48,15,25.16,55.25,9.25,40.9,Mothbeans
26,50,19,27.32,51.67,6.01,32.56,Mothbeans
36,56,20,25.41,49.66,7.44,31.87,Mothbeans
8,60,18,31.22,46.02,3.81,53.12,Mothbeans
24,37,21,30.57,58.23,5.82,62.75,Mothbeans
22,43,24,25.43,53.22,4.52,46.19,Mothbeans
36,43,24,27.09,43.65,3.51,41.54,Mothbeans
22,44,24,24.31,56.33,6.03,59.0,Mothbeans
17,43,22,30.06,45.9,5.5,41.06,Mothbeans
8,45,15,28.1,60.98,4.61,33.84,Mothbeans
7,56,23,26.34,40.01,5.55,55.5,Mothbeans
36,57,16,28.61,57.14,8.29,57.03,Mothbeans
11,45,19,28.7,44.36,3.83,44.12,Mothbeans
6,36,22,24.22,59.79,8.87,42.25,Mothbeans
17,57,20,28.51,45.2,3.79,66.18,Mothbeans
4,47,20,25.98,64.96,4.19,72.19,Mothbeans
9,49,16,30.88,41.37,7.66,55.05,Mothbeans
25,51,24,25.5,61.67,9.39,65.08,Mothbeans
36,44,21,25.13,51.33,4.52,38.49,Mothbeans
21,38,20,27.11,63.57,5.79,62.2,Mothbeans
37,57,20,31.1,44.82,7.35,70.8,Mothbeans
32,48,18,26.46,56.4,5.99,64.16,Mothbeans
29,44,20,30.04,63.56,8.62,31.83,Mothbeans
25,51,18,27.78,54.82,9.46,50.28,Mothbeans
10,44,24,30.99,43.02,8.03,58.28,Mothbeans
23,35,18,26.49,47.37,5.41,36.99,Mothbeans
9,60,23,31.97,57.17,6.28,64.26,Mothbeans
3,58,21,25.36,46.83,9.16,55.61,Mothbeans
22,42,22,25.54,56.97,7.89,48.47,Mothbeans
12,39,21,28.99,62.86,8.18,70.47,Mothbeans
39,36,22,29.34,60.5,9.07,34.03,Mothbeans
32,41,16,28.64,61.39,7.7,68.55,Mothbeans
30,41,15,24.83,44.17,5.89,52.08,Mothbeans
19,36,22,25.45,58.55,6.16,57.05,Mothbeans
4,46,15,31.01,62.4,3.5,63.77,Mothbeans
21,39,20,27.06,52.3,7.39,60.75,Mothbeans
35,57,25,27.1,42.26,8.34,71.13,Mothbeans
22,55,24,28.57,57.31,8.66,64.53,Mothbeans
35,51,17,28.8,49.84,3.56,40.86,Mothbeans
17,56,17,27.94,45.41,5.96,69.66,Mothbeans
28,57,17,30.48,61.58,9.42,61.87,Mothbeans
22,36,16,30.58,50.77,8.18,64.59,Mothbeans
11,41,19,26.86,41.81,5.13,44.14,Mothbeans
38,38,18,26.31,61.19,6.29,35.73,Mothbeans
23,37,24,28.78,44.23,7.99,33.96,Mothbeans
25,35,20,28.9,43.35,8.92,71.9,Mothbeans
40,45,20,29.38,57.7,6.88,38.34,Mothbeans
23,58,19,24.17,58.25,5.24,59.19,Mothbeans
2,56,23,26.65,59.79,7.55,36.92,Mothbeans
3,56,17,28.2,53.51,8.71,52.14,Mothbeans
26,51,25,28.76,52.63,7.79,55.22,Mothbeans
39,42,20,29.35,61.25,8.06,40.83,Mothbeans
27,59,20,28.01,52.61,4.4,36.01,Mothbeans
24,45,19,26.86,48.82,5.95,34.74,Mothbeans
7,40,17,31.21,40.93,8.53,53.79,Mothbeans
15,45,23,24.2,61.43,7.22,46.02,Mothbeans
26,52,23,29.99,49.6,4.93,52.93,Mothbeans
20,45,16,29.94,54.62,4.63,45.44,Mothbeans
34,54,24,31.21,41.56,5.03,68.8,Mothbeans
19,51,25,26.8,48.24,3.53,43.88,Mothbeans
29,41,21,31.49,62.85,8.87,64.57,Mothbeans
20,50,22,31.0,46.43,9.41,38.32,Mothbeans
11,40,23,29.61,63.05,5.8,50.2,Mothbeans
15,54,15,29.98,57.03,8.35,44.86,Mothbeans
35,55,22,30.89,52.63,8.63,55.52,Mothbeans
9,59,25,30.39,60.16,7.7,35.37,Mothbeans
40,45,18,30.44,55.21,5.26,30.92,Mothbeans
35,38,19,25.33,63.18,9.11,32.71,Mothbeans
14,58,17,30.54,59.97,4.61,33.49,Mothbeans
40,55,18,30.38,40.59,7.12,47.95,Mothbeans
18,36,23,24.02,53.77,7.21,35.03,Mothbeans
35,52,15,28.7,61.15,9.94,65.68,Mothbeans
4,59,22,29.34,49.0,8.91,42.44,Mothbeans
22,51,16,27.97,61.35,8.64,70.1,Mothbeans
33,47,17,24.87,48.28,8.62,63.92,Mothbeans
2,51,17,25.88,45.96,5.84,38.53,Mothbeans
16,51,21,31.02,49.98,3.53,32.81,Mothbeans
19,55,20,27.43,87.81,7.19,54.73,Mungbean
8,54,20,28.33,80.77,7.03,38.8,Mungbean
36,55,20,27.01,84.34,6.64,55.3,Mungbean
10,56,16,28.17,81.05,6.83,36.36,Mungbean
22,56,17,29.88,87.33,6.89,44.75,Mungbean
9,57,24,29.89,89.72,7.17,42.99,Mungbean
34,59,23,28.56,83.25,6.94,56.48,Mungbean
31,51,25,27.54,85.57,7.2,53.02,Mungbean
0,49,18,29.68,87.94,6.99,41.82,Mungbean
21,39,20,28.14,82.12,7.06,46.76,Mungbean
28,35,22,29.53,86.73,7.16,59.87,Mungbean
17,52,17,27.88,86.45,6.36,44.64,Mungbean
24,42,23,28.22,82.36,6.43,44.01,Mungbean
28,46,16,29.01,84.96,6.66,45.91,Mungbean
21,38,21,29.76,86.45,6.64,37.55,Mungbean
34,60,25,29.78,85.17,6.79,40.78,Mungbean
19,53,22,27.86,80.45,6.85,42.83,Mungbean
31,58,15,27.11,84.97,7.12,51.53,Mungbean
19,35,24,27.11,83.64,6.88,49.12,Mungbean
24,53,17,28.95,89.08,6.42,57.66,Mungbean
13,47,20,29.22,87.94,6.54,43.14,Mungbean
31,53,16,28.74,85.82,6.45,48.55,Mungbean
28,45,23,29.65,80.3,6.49,56.76,Mungbean
31,37,21,27.24,86.4,6.71,37.31,Mungbean
33,60,15,28.95,81.67,6.51,56.51,Mungbean
34,45,21,28.19,82.61,6.29,37.01,Mungbean
13,57,25,28.3,86.21,6.86,50.47,Mungbean
33,57,17,27.9,88.72,6.78,57.8,Mungbean
32,57,22,28.69,87.5,6.77,44.57,Mungbean
23,59,25,27.83,88.73,6.32,56.69,Mungbean
35,41,18,28.71,81.59,6.71,59.87,Mungbean
6,48,24,28.64,84.61,6.79,48.48,Mungbean
29,36,25,28.29,88.44,7.13,48.57,Mungbean
4,36,22,27.61,86.13,7.01,43.8,Mungbean
10,59,22,28.61,86.99,7.16,36.95,Mungbean
14,48,21,29.25,84.8,6.99,53.43,Mungbean
8,50,21,28.63,89.11,6.22,50.5,Mungbean
20,40,15,29.57,88.08,7.2,45.04,Mungbean
36,43,22,27.83,87.17,6.39,58.37,Mungbean
14,57,15,29.88,83.15,6.62,40.12,Mungbean
11,60,23,27.34,88.5,7.03,51.1,Mungbean
10,59,15,29.83,89.3,6.32,58.87,Mungbean
7,60,25,28.28,82.76,6.4,56.05,Mungbean
2,47,15,29.87,85.99,6.4,58.41,Mungbean
20,45,22,29.59,89.99,6.9,54.96,Mungbean
2,39,15,28.07,82.91,6.48,49.62,Mungbean
27,40,24,27.84,90.0,7.06,52.85,Mungbean
35,48,15,27.11,87.45,6.98,55.04,Mungbean
4,59,25,27.69,81.94,6.23,54.62,Mungbean
1,48,24,29.35,85.6,6.23,59.04,Mungbean
36,43,21,28.36,84.86,7.14,52.93,Mungbean
11,46,24,27.65,89.81,6.46,56.53,Mungbean
34,47,19,27.31,85.45,6.57,53.15,Mungbean
21,44,18,27.07,86.9,7.13,50.47,Mungbean
17,58,20,28.07,85.92,6.43,39.24,Mungbean
25,40,21,27.73,81.14,6.25,44.18,Mungbean
2,38,18,27.54,89.93,6.62,45.49,Mungbean
9,48,20,29.66,84.28,6.38,56.1,Mungbean
37,49,25,29.91,85.85,6.42,41.39,Mungbean
36,38,15,28.36,87.6,6.32,58.0,Mungbean
40,58,15,29.46,87.61,6.98,43.15,Mungbean
30,44,16,29.73,82.89,6.44,50.92,Mungbean
1,59,23,27.47,87.18,7.18,43.78,Mungbean
9,48,22,27.77,87.1,6.4,49.51,Mungbean
14,41,17,29.13,88.48,7.09,36.45,Mungbean
35,52,19,27.11,89.9,6.7,37.46,Mungbean
31,48,17,28.88,86.94,6.59,53.8,Mungbean
4,41,20,28.15,83.8,6.65,37.45,Mungbean
30,37,25,29.89,80.14,7.12,54.8,Mungbean
9,35,20,27.42,80.98,6.91,40.53,Mungbean
20,41,20,29.27,89.49,7.07,50.92,Mungbean
37,50,23,29.65,88.49,6.53,56.02,Mungbean
34,35,21,28.45,82.68,6.68,58.19,Mungbean
14,37,15,27.96,83.98,6.58,48.94,Mungbean
23,39,22,29.26,81.98,6.86,42.02,Mungbean
5,45,21,28.36,88.01,6.49,43.05,Mungbean
22,37,20,27.63,86.49,6.61,39.26,Mungbean
40,51,17,28.66,86.12,6.86,50.02,Mungbean
27,56,20,29.21,87.11,6.42,51.54,Mungbean
31,40,22,29.41,86.16,6.37,53.35,Mungbean
38,36,21,28.03,84.88,6.56,36.12,Mungbean
6,37,17,28.09,80.35,6.76,38.14,Mungbean
6,47,18,29.16,80.28,6.72,40.17,Mungbean
24,44,17,29.86,80.03,6.67,50.66,Mungbean
25,59,19,29.07,83.69,6.63,43.95,Mungbean
32,56,21,27.39,88.67,6.7,58.3,Mungbean
8,45,18,27.93,85.42,7.01,43.25,Mungbean
19,39,17,29.28,81.8,6.89,44.47,Mungbean
39,37,15,29.0,83.79,6.82,59.84,Mungbean
33,37,19,27.93,86.55,7.18,43.48,Mungbean
26,54,17,28.55,88.96,6.27,49.49,Mungbean
21,51,15,29.36,89.19,6.68,48.3,Mungbean
22,54,20,28.56,83.64,6.69,41.01,Mungbean
29,45,16,28.44,87.91,6.58,43.12,Mungbean
4,40,21,28.8,80.46,6.73,44.3,Mungbean
10,37,22,28.73,89.13,7.07,58.53,Mungbean
4,44,19,27.96,83.53,6.92,43.26,Mungbean
20,45,17,28.17,83.7,6.77,37.25,Mungbean
23,45,23,28.78,86.69,6.98,56.12,Mungbean
25,48,21,28.44,83.49,6.27,52.55,Mungbean
56,79,15,29.48,63.2,7.45,71.89,Blackgram
25,62,21,26.73,68.14,7.04,67.15,Blackgram
42,61,22,26.27,62.29,7.42,70.23,Blackgram
42,73,25,34.04,67.21,6.5,73.24,Blackgram
44,58,18,28.04,65.07,6.81,72.5,Blackgram
50,55,16,28.81,65.34,7.58,62.26,Blackgram
35,72,21,34.04,64.29,7.74,66.86,Blackgram
30,64,20,33.86,61.57,6.57,68.02,Blackgram
27,64,21,32.84,68.68,7.54,73.67,Blackgram
50,74,17,27.1,63.36,6.54,73.85,Blackgram
39,73,24,25.66,61.18,7.22,69.29,Blackgram
57,67,25,32.35,66.61,7.55,64.56,Blackgram
52,63,19,29.59,68.32,6.93,67.53,Blackgram
55,66,22,30.91,68.79,7.75,66.64,Blackgram
51,56,18,28.13,64.21,6.71,70.86,Blackgram
36,66,15,30.09,69.35,6.67,67.14,Blackgram
59,55,19,31.74,62.51,7.33,68.97,Blackgram
50,58,23,27.81,62.5,7.6,69.76,Blackgram
30,65,25,32.89,64.59,7.71,71.51,Blackgram
20,62,18,29.36,64.99,7.37,61.91,Blackgram
58,71,15,27.83,67.59,6.92,74.01,Blackgram
25,71,24,28.5,60.45,7.19,74.92,Blackgram
52,71,16,27.74,68.54,7.08,71.79,Blackgram
40,63,18,30.42,67.66,6.74,63.02,Blackgram
20,60,25,27.33,69.09,6.73,61.19,Blackgram
48,61,21,30.28,61.69,6.63,65.63,Blackgram
49,68,22,28.57,61.53,7.13,63.5,Blackgram
48,62,15,25.37,66.64,7.54,65.82,Blackgram
32,66,17,34.95,65.27,7.16,70.14,Blackgram
21,63,22,25.1,67.73,6.86,74.62,Blackgram
20,72,19,32.48,64.35,7.4,65.82,Blackgram
25,65,21,33.86,68.59,6.88,69.24,Blackgram
41,78,21,25.2,60.37,6.58,70.89,Blackgram
53,67,17,31.78,69.02,7.3,61.47,Blackgram
39,60,21,34.9,63.6,6.97,64.73,Blackgram
25,76,17,31.74,68.64,7.24,62.31,Blackgram
21,78,19,27.16,66.76,6.92,69.85,Blackgram
57,60,17,26.24,67.89,7.5,73.59,Blackgram
56,75,15,30.2,60.07,7.15,66.37,Blackgram
49,72,15,31.56,67.84,7.14,74.87,Blackgram
24,80,19,29.68,69.09,6.81,65.66,Blackgram
49,76,18,27.05,67.7,7.39,60.47,Blackgram
28,68,19,34.64,61.39,7.7,72.43,Blackgram
55,78,21,33.39,62.94,6.6,63.57,Blackgram
50,64,25,28.84,63.37,6.73,70.25,Blackgram
34,80,19,31.49,63.06,6.52,71.48,Blackgram
20,68,23,25.55,63.95,7.71,63.18,Blackgram
55,67,16,34.37,69.69,6.6,70.27,Blackgram
23,70,15,34.6,63.11,7.4,60.42,Blackgram
53,74,15,29.43,64.94,7.52,72.18,Blackgram
26,67,16,29.11,67.91,7.18,67.83,Blackgram
33,80,22,28.57,65.72,6.59,70.09,Blackgram
37,79,19,27.54,69.35,7.14,69.41,Blackgram
33,75,21,33.05,68.94,6.69,62.3,Blackgram
22,55,20,33.95,69.96,7.42,61.16,Blackgram
20,68,17,30.12,60.12,6.58,71.73,Blackgram
43,68,20,29.58,66.18,7.5,69.44,Blackgram
44,76,22,27.26,68.01,7.78,68.92,Blackgram
34,60,16,31.36,64.25,7.32,63.86,Blackgram
21,72,17,31.52,66.56,7.58,61.71,Blackgram
25,68,19,29.4,64.26,7.11,67.48,Blackgram
41,62,15,29.38,64.15,7.36,65.24,Blackgram
28,65,23,28.39,61.89,7.41,74.24,Blackgram
35,64,15,28.47,63.54,6.5,69.53,Blackgram
52,58,16,30.64,61.15,7.17,71.37,Blackgram
58,75,25,25.26,61.37,7.26,68.65,Blackgram
34,66,19,32.97,60.18,7.59,73.45,Blackgram
52,70,16,33.67,66.6,7.53,67.33,Blackgram
23,57,19,32.84,68.0,7.25,73.4,Blackgram
42,58,25,27.46,62.9,6.51,69.46,Blackgram
37,62,17,25.69,69.84,7.12,74.62,Blackgram
44,75,22,30.03,64.15,7.57,71.21,Blackgram
21,80,20,28.21,68.27,7.35,64.33,Blackgram
56,76,16,28.27,61.19,7.51,63.3,Blackgram
29,76,15,28.54,64.2,7.03,69.69,Blackgram
43,61,20,26.87,61.61,6.8,63.52,Blackgram
55,60,15,32.8,68.78,7.16,64.11,Blackgram
44,63,15,26.42,64.51,7.34,63.47,Blackgram
29,67,21,29.79,63.39,6.62,63.02,Blackgram
47,63,16,27.44,67.1,6.66,72.51,Blackgram
40,68,17,34.13,65.15,7.73,70.41,Blackgram
58,61,15,30.95,64.23,7.4,62.79,Blackgram
41,74,18,28.76,61.03,6.6,73.38,Blackgram
58,79,17,27.25,66.1,7.04,62.32,Blackgram
27,62,24,28.63,66.77,7.35,62.27,Blackgram
27,60,17,26.42,63.65,7.03,64.42,Blackgram
52,65,20,32.82,66.16,6.81,68.84,Blackgram
44,55,25,29.63,65.91,7.42,71.16,Blackgram
21,62,24,33.49,62.73,6.85,65.45,Blackgram
60,59,22,31.87,66.74,7.19,74.22,Blackgram
33,77,21,30.33,65.63,7.01,71.65,Blackgram
59,58,17,28.55,66.31,7.37,62.83,Blackgram
29,63,17,30.03,67.89,7.26,66.47,Blackgram
59,63,18,31.66,60.13,6.53,66.69,Blackgram
29,70,15,30.33,63.55,6.87,74.17,Blackgram
58,73,16,33.37,65.68,6.87,64.9,Blackgram
55,77,22,31.43,62.99,7.76,64.78,Blackgram
42,79,23,27.72,63.29,6.78,68.57,Blackgram
44,77,21,32.64,61.3,7.33,61.84,Blackgram
38,62,25,32.75,67.78,7.45,63.38,Blackgram
32,76,15,28.05,63.5,7.6,43.36,Lentil
13,61,22,19.44,63.28,7.73,46.83,Lentil
38,60,20,29.85,60.64,7.49,46.8,Lentil
11,74,17,21.36,69.92,6.63,46.64,Lentil
37,71,16,26.29,68.52,7.32,46.14,Lentil
29,71,18,22.17,62.14,6.41,53.47,Lentil
2,72,18,26.58,60.98,7.84,50.89,Lentil
6,59,21,26.59,66.14,6.14,50.91,Lentil
13,64,20,19.13,62.58,6.59,36.47,Lentil
8,58,17,28.75,69.16,7.29,35.15,Lentil
6,77,20,25.79,60.28,6.06,49.14,Lentil
2,75,22,23.89,61.79,6.66,52.56,Lentil
3,69,23,28.67,63.19,7.3,42.96,Lentil
27,80,24,28.42,61.77,7.82,49.02,Lentil
39,78,15,21.35,62.6,5.93,41.78,Lentil
40,79,17,21.13,63.19,6.4,38.72,Lentil
37,62,22,24.02,61.62,7.4,49.78,Lentil
31,60,24,25.4,65.86,7.72,51.92,Lentil
22,67,22,29.03,64.49,7.48,54.94,Lentil
3,78,18,20.21,68.65,6.89,50.9,Lentil
4,80,16,29.2,68.02,7.44,44.93,Lentil
13,61,24,18.3,69.69,7.63,49.39,Lentil
12,66,20,27.41,63.42,7.34,44.43,Lentil
4,61,21,24.84,60.09,6.75,48.78,Lentil
9,60,21,29.94,67.31,7.52,40.37,Lentil
18,66,22,25.88,67.55,6.35,47.9,Lentil
32,56,18,20.05,65.84,7.14,46.05,Lentil
6,72,15,22.99,66.71,7.67,54.49,Lentil
15,77,20,25.13,66.93,7.4,49.04,Lentil
0,65,24,28.5,62.45,7.84,53.15,Lentil
30,79,22,18.29,69.49,6.25,48.6,Lentil
3,63,16,24.38,61.18,6.87,53.14,Lentil
2,78,23,21.32,66.44,7.32,45.43,Lentil
10,78,18,18.54,62.71,6.3,44.08,Lentil
14,67,25,25.29,60.86,7.24,49.37,Lentil
39,65,23,25.43,69.13,7.69,41.03,Lentil
19,72,15,28.84,69.76,6.89,44.09,Lentil
18,57,21,27.38,63.94,6.16,49.47,Lentil
31,58,15,28.32,60.19,6.17,45.37,Lentil
28,58,25,27.48,62.05,6.86,37.81,Lentil
5,65,19,18.28,68.1,6.98,48.8,Lentil
16,65,19,27.61,69.3,7.04,42.72,Lentil
34,65,19,23.44,63.22,5.94,45.4,Lentil
14,69,19,20.96,63.68,7.24,52.4,Lentil
22,55,16,23.79,68.03,6.52,49.74,Lentil
24,61,17,22.64,65.45,6.23,38.3,Lentil
2,79,15,21.54,65.47,7.51,35.75,Lentil
26,63,17,29.88,65.73,6.95,44.96,Lentil
27,61,15,25.27,67.1,6.96,48.34,Lentil
24,70,16,25.18,68.93,6.55,35.03,Lentil
13,74,25,24.12,61.1,6.46,44.24,Lentil
6,64,23,23.34,67.4,7.07,36.19,Lentil
12,58,23,21.75,63.4,6.77,50.43,Lentil
32,79,22,27.6,63.46,5.92,54.38,Lentil
6,68,18,24.39,62.5,6.71,47.26,Lentil
10,79,20,24.98,66.9,6.38,38.21,Lentil
38,77,22,28.23,69.32,6.31,35.37,Lentil
17,74,17,26.03,69.56,7.39,37.11,Lentil
26,68,24,28.05,64.08,7.5,37.16,Lentil
23,75,17,24.87,64.0,7.2,48.28,Lentil
32,78,22,23.97,62.36,7.01,53.41,Lentil
19,79,19,20.06,67.76,6.68,42.9,Lentil
22,60,18,19.59,61.29,6.74,41.77,Lentil
28,69,16,29.77,66.29,6.55,35.7,Lentil
1,67,21,27.52,60.54,6.55,48.06,Lentil
12,67,23,25.63,63.15,6.59,45.5,Lentil
36,67,20,20.39,60.48,6.92,53.32,Lentil
28,70,21,25.39,60.5,7.44,39.18,Lentil
12,71,19,24.91,60.71,7.14,42.2,Lentil
22,68,16,27.7,63.21,7.75,37.46,Lentil
26,66,22,18.06,65.1,6.3,51.55,Lentil
16,65,16,18.13,62.46,6.08,50.61,Lentil
