n,p,k,temperature,humidity,ph,rainfall,label
36,54,46,42.55,94.94,6.66,214.41,Papaya
39,64,52,28.92,94.64,6.68,63.69,Papaya
37,52,47,43.08,93.9,6.54,211.85,Papaya
33,47,46,29.2,93.97,6.84,209.41,Papaya
34,48,48,41.04,91.37,6.81,181.53,Papaya
49,54,50,25.62,93.18,6.76,97.26,Papaya
40,65,49,35.33,91.06,6.68,163.91,Papaya
68,52,49,24.43,92.28,6.58,63.35,Papaya
50,46,52,31.18,90.22,6.73,54.02,Papaya
65,63,50,31.88,91.33,6.52,79.27,Papaya
40,49,47,42.93,91.18,6.5,246.36,Papaya
42,53,48,23.11,94.32,6.76,231.52,Papaya
49,55,51,24.87,93.91,6.68,135.17,Papaya
59,62,49,43.36,93.35,6.94,114.78,Papaya
63,58,47,26.83,90.75,6.86,144.67,Papaya
70,65,52,30.42,93.13,6.58,75.95,Papaya
63,50,52,28.65,93.23,6.75,115.82,Papaya
40,64,47,32.5,93.48,6.89,71.74,Papaya
63,58,50,43.04,94.64,6.72,41.59,Papaya
45,58,49,30.11,90.35,6.83,75.25,Papaya
66,69,47,23.69,93.61,6.91,87.53,Papaya
54,67,52,35.68,93.31,6.59,141.34,Papaya
69,67,52,27.72,94.44,6.83,82.83,Papaya
67,68,49,35.27,92.38,6.82,149.85,Papaya
45,57,47,23.17,90.79,6.66,161.69,Papaya
56,50,52,33.09,92.25,6.77,88.13,Papaya
70,50,53,37.46,90.45,6.93,172.35,Papaya
44,47,45,38.73,94.74,6.58,218.14,Papaya
50,60,47,32.58,92.75,6.93,93.79,Papaya
52,51,53,38.38,93.1,6.99,210.27,Papaya
35,68,45,42.94,90.09,6.61,234.85,Papaya
68,69,52,25.65,92.75,6.81,52.95,Papaya
32,55,52,37.59,92.0,6.97,159.66,Papaya
32,55,51,29.61,93.16,6.57,62.69,Papaya
48,62,47,25.35,93.03,6.8,174.4,Papaya
39,69,53,25.93,93.02,6.96,241.82,Papaya
49,61,45,32.77,94.57,6.76,240.48,Papaya
48,57,54,29.02,90.2,6.62,126.81,Papaya
69,66,49,40.0,90.17,6.53,92.12,Papaya
53,55,55,33.32,91.25,6.71,234.5,Papaya
38,61,52,31.23,94.94,6.62,46.44,Papaya
57,64,55,26.68,92.96,6.58,62.51,Papaya
51,57,55,24.71,90.15,6.68,108.41,Papaya
56,65,45,38.2,93.97,6.75,218.09,Papaya
54,66,52,36.57,93.8,6.87,104.42,Papaya
58,55,47,26.05,93.69,6.74,240.69,Papaya
68,70,54,31.3,92.76,6.99,54.78,Papaya
42,59,55,40.1,94.35,6.98,149.12,Papaya
43,64,47,38.59,91.58,6.83,102.27,Papaya
35,67,49,41.31,91.15,6.62,239.74,Papaya
56,59,55,37.04,91.79,6.55,188.52,Papaya
39,64,53,23.01,91.07,6.6,208.34,Papaya
18,30,29,26.76,92.86,6.42,224.59,Coconut
37,23,28,25.61,94.31,5.74,224.32,Coconut
13,28,33,28.13,95.65,5.69,151.08,Coconut
2,21,35,25.03,91.54,6.29,179.82,Coconut
10,18,35,27.8,99.65,6.38,181.69,Coconut
7,11,32,29.26,95.11,5.54,184.76,Coconut
39,5,31,27.1,93.7,5.55,150.95,Coconut
34,6,27,25.85,90.93,5.86,147.89,Coconut
31,30,29,26.59,90.99,5.56,178.81,Coconut
25,7,35,28.39,99.19,5.56,189.67,Coconut
16,18,26,28.44,91.81,5.57,145.54,Coconut
26,10,33,28.27,96.94,6.07,198.82,Coconut
27,8,32,27.01,96.46,5.63,144.33,Coconut
37,18,30,27.64,99.35,6.38,157.92,Coconut
19,15,34,26.3,99.66,5.69,215.92,Coconut
0,19,33,27.13,95.24,6.23,204.72,Coconut
31,20,26,25.57,97.61,6.44,199.79,Coconut
9,17,32,25.95,93.41,5.84,172.05,Coconut
22,11,29,28.03,95.02,5.96,218.01,Coconut
31,6,26,29.13,91.31,5.74,157.24,Coconut
34,6,30,27.08,97.0,5.95,171.76,Coconut
24,6,32,28.11,90.02,6.39,172.48,Coconut
1,8,26,27.51,94.19,5.56,156.67,Coconut
31,13,33,27.64,95.49,5.86,205.55,Coconut
10,9,28,29.01,94.01,6.28,150.05,Coconut
36,27,26,26.58,95.79,6.25,171.63,Coconut
38,24,33,28.29,97.0,5.97,142.94,Coconut
11,6,25,28.69,96.65,6.08,178.96,Coconut
16,14,30,29.71,96.3,6.37,209.85,Coconut
33,14,35,27.15,96.66,6.03,149.24,Coconut
16,6,29,29.29,91.96,5.87,132.15,Coconut
32,11,31,25.07,93.31,6.21,134.84,Coconut
38,14,30,26.92,91.2,5.57,194.9,Coconut
8,6,33,28.28,93.65,6.1,171.95,Coconut
23,6,33,29.18,92.73,6.03,204.96,Coconut
29,25,35,28.36,91.65,5.54,160.73,Coconut
24,14,33,29.38,93.28,6.37,218.52,Coconut
32,12,30,25.39,98.09,5.58,218.08,Coconut
30,25,31,26.31,98.62,5.8,208.12,Coconut
14,21,35,29.53,91.91,6.12,194.31,Coconut
27,22,29,28.83,92.17,6.0,145.42,Coconut
40,5,29,28.48,97.77,5.82,160.39,Coconut
17,11,32,28.74,93.4,5.62,156.77,Coconut
30,30,35,25.01,95.59,6.0,165.81,Coconut
28,10,30,29.87,91.15,6.31,192.77,Coconut
39,7,29,27.54,94.59,6.36,150.2,Coconut
32,20,35,26.52,98.38,5.59,144.63,Coconut
7,15,32,25.04,95.9,6.18,174.8,Coconut
29,17,29,29.2,95.67,5.96,211.25,Coconut
34,15,34,27.06,91.11,5.68,224.7,Coconut
14,23,25,26.19,96.97,5.61,135.42,Coconut
18,19,29,27.59,92.49,6.21,162.84,Coconut
7,21,35,25.76,94.66,5.76,131.25,Coconut
24,27,34,28.88,95.11,6.2,145.06,Coconut
39,29,29,26.51,94.48,6.14,199.88,Coconut
29,8,28,26.87,91.73,6.1,214.41,Coconut
10,24,27,27.57,94.9,5.71,145.93,Coconut
0,29,32,28.06,98.37,5.87,171.65,Coconut
32,11,31,29.52,92.56,6.46,131.21,Coconut
37,10,32,28.96,95.16,6.17,222.8,Coconut
20,29,27,25.1,92.36,6.05,157.76,Coconut
31,29,35,27.19,92.2,6.14,141.32,Coconut
17,30,27,29.03,90.79,5.89,205.57,Coconut
1,12,30,27.75,95.95,5.56,131.09,Coconut
6,13,29,27.31,99.97,5.83,201.83,Coconut
15,28,32,28.84,99.64,6.22,224.4,Coconut
27,24,29,26.61,96.97,6.14,191.01,Coconut
3,23,30,29.7,95.66,6.08,215.2,Coconut
8,26,26,25.55,91.64,5.7,212.87,Coconut
20,28,26,26.38,91.5,5.55,167.05,Coconut
26,18,27,27.46,92.91,5.84,142.14,Coconut
1,6,35,27.02,95.72,6.23,147.17,Coconut
27,30,31,28.99,90.74,5.72,148.84,Coconut
23,7,34,26.11,91.52,5.85,134.13,Coconut
0,26,31,25.07,95.02,5.55,192.9,Coconut
38,6,25,25.55,96.93,6.16,191.3,Coconut
25,12,26,28.57,95.68,6.44,134.84,Coconut
40,5,32,26.07,96.7,5.98,143.53,Coconut
0,19,31,25.52,94.38,6.27,178.73,Coconut
26,9,32,25.95,94.74,6.47,144.16,Coconut
35,30,34,28.3,95.41,6.14,182.45,Coconut
19,30,30,29.57,91.41,5.83,224.83,Coconut
31,13,33,29.7,95.21,6.34,148.3,Coconut
17,29,26,26.14,93.28,6.07,195.41,Coconut
2,30,30,26.0,94.8,6.33,209.54,Coconut
30,13,25,27.15,91.49,6.41,164.92,Coconut
8,15,33,28.97,98.1,5.5,213.9,Coconut
18,12,35,26.14,96.39,6.34,131.34,Coconut
8,28,30,25.52,94.33,6.02,135.13,Coconut
40,22,29,27.56,99.98,5.74,174.63,Coconut
27,10,33,27.81,97.48,6.47,154.06,Coconut
21,20,31,25.6,99.72,5.86,165.82,Coconut
3,9,35,26.92,99.85,6.32,225.63,Coconut
22,16,27,29.18,90.27,6.01,188.93,Coconut
27,8,30,26.45,98.3,6.01,221.23,Coconut
22,8,33,28.44,95.88,5.67,203.93,Coconut
28,27,32,28.94,93.0,5.76,191.77,Coconut
23,21,26,26.45,93.45,5.9,149.22,Coconut
37,5,34,25.79,93.84,5.78,152.42,Coconut
19,26,29,26.93,98.8,5.67,166.57,Coconut
133,47,24,24.4,79.2,7.23,90.8,Cotton
136,36,20,23.1,84.86,6.93,71.3,Cotton
104,47,18,23.97,76.98,7.63,90.76,Cotton
133,47,23,24.89,75.62,6.83,89.76,Cotton
126,38,23,25.36,83.63,6.18,88.44,Cotton
126,50,19,24.69,81.74,6.63,78.58,Cotton
113,41,20,25.0,80.54,7.26,96.33,Cotton
121,45,22,22.46,81.31,6.44,64.23,Cotton
121,47,16,23.61,79.3,7.72,72.5,Cotton
129,60,22,24.58,79.12,5.95,71.95,Cotton
107,45,25,23.09,83.56,7.23,71.84,Cotton
122,59,18,23.5,83.63,6.22,79.81,Cotton
140,38,15,24.15,75.88,6.02,69.92,Cotton
102,49,21,24.69,84.84,6.25,89.8,Cotton
111,40,25,24.48,84.45,6.19,90.94,Cotton
131,35,18,24.49,82.24,7.06,64.03,Cotton
135,43,16,23.48,81.73,6.72,86.76,Cotton
100,46,18,24.19,76.04,6.43,69.08,Cotton
123,39,24,25.01,78.18,7.45,86.06,Cotton
117,56,15,25.99,77.05,7.37,89.12,Cotton
121,36,24,23.66,81.69,7.35,99.37,Cotton
101,58,18,25.67,81.38,6.65,78.6,Cotton
107,42,24,22.05,84.63,6.14,86.01,Cotton
100,41,22,22.42,84.56,7.32,93.47,Cotton
125,39,21,25.03,82.21,7.95,95.02,Cotton
105,60,23,23.53,77.22,6.21,87.54,Cotton
102,46,19,22.77,82.6,6.63,81.5,Cotton
131,49,22,25.5,79.98,7.31,67.06,Cotton
139,35,15,25.25,83.46,5.9,86.56,Cotton
108,36,19,22.78,77.51,7.24,64.61,Cotton
118,45,23,23.37,77.43,7.98,71.68,Cotton
107,51,22,24.87,78.22,5.98,79.57,Cotton
125,60,17,24.14,84.52,6.79,80.36,Cotton
113,37,20,25.03,79.04,7.39,97.1,Cotton
131,52,16,23.66,84.48,6.49,88.54,Cotton
115,48,16,25.54,84.09,7.18,88.94,Cotton
113,38,25,22.0,79.47,7.39,90.42,Cotton
111,41,18,23.64,78.13,6.11,80.96,Cotton
111,53,19,23.96,78.03,6.42,84.63,Cotton
122,48,16,24.65,75.64,6.31,61.83,Cotton
108,46,17,24.3,84.88,6.93,65.02,Cotton
132,41,22,24.29,81.02,7.81,90.42,Cotton
103,42,17,24.29,84.62,6.53,81.06,Cotton
133,50,25,25.72,81.2,7.57,99.93,Cotton
127,37,18,24.88,76.3,7.04,91.92,Cotton
110,39,25,22.61,77.34,7.21,75.14,Cotton
131,38,19,23.87,75.68,6.81,90.45,Cotton
108,38,24,23.41,76.44,7.44,78.82,Cotton
122,40,17,24.96,81.32,6.85,80.04,Cotton
111,50,15,25.17,80.3,7.88,84.62,Cotton
140,40,17,22.73,77.08,6.01,77.55,Cotton
100,40,20,22.45,76.26,7.43,86.85,Cotton
123,50,16,23.05,75.54,6.5,70.66,Cotton
107,36,21,25.29,75.67,6.21,62.64,Cotton
118,50,19,22.96,82.34,6.36,66.48,Cotton
103,51,20,22.8,84.15,7.05,91.64,Cotton
133,57,19,23.54,75.98,7.95,84.13,Cotton
129,47,20,24.41,80.8,6.28,98.6,Cotton
116,52,19,22.94,75.37,6.11,67.08,Cotton
114,40,23,25.54,81.14,6.75,95.43,Cotton
131,60,17,25.32,81.79,7.43,83.47,Cotton
107,43,18,22.43,81.53,6.75,65.54,Cotton
123,44,21,25.79,75.01,7.64,91.4,Cotton
112,49,25,25.69,77.91,6.47,66.19,Cotton
119,44,15,22.15,82.86,7.09,60.65,Cotton
130,59,19,25.07,82.5,6.52,93.51,Cotton
127,53,24,22.22,76.18,6.13,70.41,Cotton
134,52,18,23.96,76.59,7.99,76.13,Cotton
109,36,18,25.4,76.53,7.52,62.51,Cotton
100,48,17,23.78,83.04,7.83,66.27,Cotton
132,52,19,24.16,76.74,6.44,61.95,Cotton
102,37,25,25.31,77.92,5.91,72.83,Cotton
111,39,22,22.6,80.35,6.14,88.57,Cotton
117,51,15,22.95,78.72,6.04,99.75,Cotton
136,36,24,22.74,80.41,7.6,90.07,Cotton
134,56,18,23.81,83.92,6.69,70.97,Cotton
112,54,15,25.46,81.57,6.18,76.89,Cotton
105,56,15,25.97,81.98,7.27,74.14,Cotton
140,45,15,25.53,80.05,5.8,99.4,Cotton
126,46,25,24.44,81.7,6.76,60.8,Cotton
106,49,24,23.04,76.47,6.98,90.65,Cotton
121,53,19,23.51,76.73,7.98,80.11,Cotton
108,60,17,22.76,76.76,6.56,97.77,Cotton
116,56,17,24.71,77.73,7.98,85.25,Cotton
100,52,19,23.46,82.45,7.9,93.5,Cotton
129,43,16,25.55,77.85,6.73,78.58,Cotton
118,44,23,22.08,82.83,6.69,67.06,Cotton
117,43,25,24.69,78.51,7.84,69.31,Cotton
126,37,21,25.85,84.17,6.61,77.03,Cotton
120,48,16,22.46,75.41,7.46,71.85,Cotton
102,45,16,23.66,77.52,7.29,74.9,Cotton
131,56,20,22.01,81.84,7.76,92.24,Cotton
114,40,17,24.33,80.13,6.36,69.45,Cotton
101,37,18,22.92,82.69,7.64,92.92,Cotton
106,46,20,23.44,78.63,6.2,81.15,Cotton
113,38,20,22.11,78.58,6.36,74.94,Cotton
102,53,21,23.04,76.11,6.91,91.5,Cotton
110,39,18,24.55,75.4,7.77,63.88,Cotton
107,58,15,23.74,75.78,7.56,76.64,Cotton
120,60,15,22.32,83.86,7.29,65.36,Cotton
89,47,38,25.52,72.25,6.0,151.89,Jute
60,37,39,26.59,82.94,6.03,161.25,Jute
63,41,45,25.3,86.89,7.12,196.62,Jute
86,40,39,25.72,88.17,6.21,175.61,Jute
96,41,40,23.58,72.0,6.09,190.42,Jute
100,35,36,25.31,72.01,6.35,190.56,Jute
63,37,43,23.42,85.09,6.66,185.74,Jute
70,43,40,24.36,88.8,6.18,169.12,Jute
67,55,44,26.28,75.15,7.25,182.27,Jute
74,40,40,25.14,83.12,6.39,169.34,Jute
89,53,44,24.89,71.92,7.32,150.25,Jute
74,46,45,25.76,88.37,6.03,189.43,Jute
89,41,38,23.13,74.68,6.34,199.84,Jute
60,55,40,24.99,88.96,7.03,151.49,Jute
67,43,38,25.22,70.88,7.3,195.86,Jute
70,38,35,24.4,79.27,7.01,164.27,Jute
74,49,38,23.31,71.45,7.49,164.5,Jute
90,40,39,25.73,81.86,6.63,191.96,Jute
82,35,44,26.97,78.21,6.24,169.84,Jute
73,45,37,23.7,74.64,6.74,181.28,Jute
85,53,38,24.9,73.84,6.59,153.9,Jute
81,56,36,23.4,72.61,7.1,174.79,Jute
84,55,38,26.87,79.79,6.96,173.1,Jute
80,45,42,23.14,75.0,7.38,151.9,Jute
76,54,45,24.29,77.63,6.18,184.98,Jute
76,56,39,24.39,89.89,6.55,197.12,Jute
81,40,45,25.76,80.76,6.43,174.51,Jute
76,44,45,25.49,84.48,6.74,168.78,Jute
69,47,40,25.37,76.24,6.13,183.83,Jute
82,40,45,26.21,81.7,6.67,180.12,Jute
69,57,35,24.31,78.54,6.19,186.23,Jute
81,36,38,23.77,87.98,6.33,150.32,Jute
67,60,38,24.8,78.53,7.16,162.28,Jute
72,51,40,23.21,74.1,7.42,199.48,Jute
65,39,45,23.67,70.89,6.77,184.46,Jute
78,50,43,25.12,85.73,6.35,159.57,Jute
77,52,41,23.89,83.46,6.1,167.72,Jute
89,52,42,23.09,81.45,6.14,196.66,Jute
62,49,37,24.22,82.85,7.48,166.14,Jute
90,48,45,24.06,71.31,6.51,153.64,Jute
66,47,36,24.85,74.44,6.57,175.57,Jute
80,52,39,26.42,76.86,7.17,197.21,Jute
89,52,45,24.89,77.01,7.21,196.47,Jute
77,51,44,23.26,82.7,7.12,166.22,Jute
94,37,41,24.76,87.06,6.46,179.16,Jute
75,41,35,24.97,78.63,6.86,166.64,Jute
60,55,36,26.13,80.49,7.13,150.63,Jute
62,56,35,25.98,81.66,6.24,163.35,Jute
84,40,42,26.28,73.36,6.7,186.69,Jute
100,56,40,26.39,83.31,7.43,176.15,Jute
75,56,44,25.27,73.75,6.11,168.04,Jute
78,46,42,23.09,78.46,7.1,155.39,Jute
82,48,36,25.79,81.77,6.35,193.24,Jute
100,58,41,23.17,87.88,6.66,160.62,Jute
88,50,40,25.63,79.95,7.05,182.26,Jute
67,41,40,25.85,87.82,7.33,152.62,Jute
72,42,43,26.57,80.9,6.35,181.29,Jute
89,40,43,26.25,72.97,7.12,189.97,Jute
89,57,43,26.92,73.2,7.0,177.22,Jute
61,41,44,24.37,82.11,6.54,159.92,Jute
79,45,43,25.72,79.16,7.17,187.17,Jute
84,40,43,25.01,88.33,7.23,169.42,Jute
98,43,35,25.41,76.44,7.32,188.64,Jute
75,36,44,23.28,74.28,6.61,153.74,Jute
89,58,35,23.99,82.09,6.1,167.06,Jute
91,41,37,24.49,83.21,6.13,192.23,Jute
77,48,36,25.87,84.1,7.36,154.84,Jute
66,58,35,23.56,79.46,7.32,185.26,Jute
62,59,41,24.22,74.89,7.18,192.49,Jute
82,35,35,25.49,86.97,7.3,176.53,Jute
61,41,35,24.97,79.48,6.84,195.76,Jute
99,57,38,24.81,82.09,6.36,156.36,Jute
70,42,43,23.17,76.67,6.51,157.12,Jute
90,59,35,24.25,89.86,7.1,175.17,Jute
73,43,42,26.58,78.01,6.31,154.82,Jute
67,46,44,26.82,78.2,7.09,153.92,Jute
84,37,42,25.5,81.13,6.69,169.93,Jute
72,41,36,24.1,80.57,6.19,176.86,Jute
71,56,37,23.19,86.21,6.49,176.1,Jute
64,53,38,26.24,78.51,6.86,183.41,Jute
65,54,39,23.75,71.15,7.12,160.09,Jute
60,58,37,26.14,79.12,6.07,171.49,Jute
86,39,43,26.15,71.24,6.43,193.1,Jute
90,50,44,26.92,73.49,6.25,171.47,Jute
91,38,36,26.52,77.17,7.29,157.85,Jute
87,48,38,23.82,80.94,7.16,190.31,Jute
72,41,36,26.51,86.84,6.07,152.98,Jute
71,54,35,26.64,70.96,7.31,199.34,Jute
82,46,41,23.33,79.8,6.58,187.31,Jute
71,52,43,26.48,73.96,6.73,180.25,Jute
80,43,43,23.79,74.37,6.01,172.64,Jute
77,55,43,25.5,76.0,6.66,193.71,Jute
95,57,41,23.25,73.65,6.43,184.77,Jute
63,47,35,26.99,89.06,7.43,193.88,Jute
93,43,38,23.61,86.14,6.99,150.24,Jute
87,44,43,23.87,86.79,6.72,177.51,Jute
88,52,39,23.93,88.07,6.88,154.66,Jute
90,39,37,24.81,81.69,6.86,190.79,Jute
90,39,43,24.45,82.29,6.77,190.97,Jute
84,38,43,26.57,73.82,7.26,159.32,Jute
91,21,26,26.33,57.36,7.26,191.65,Coffee
107,21,26,26.45,55.32,7.24,144.69,Coffee
83,38,35,25.71,52.89,7.19,136.73,Coffee
108,24,31,24.13,56.18,6.43,147.28,Coffee
116,28,34,23.44,60.4,6.42,122.21,Coffee
116,23,25,23.41,52.27,6.87,139.37,Coffee
109,31,27,23.06,50.41,6.97,164.5,Coffee
89,25,34,23.08,63.66,7.18,129.88,Coffee
118,18,32,27.65,51.11,6.35,122.84,Coffee
111,32,34,25.47,69.35,6.39,171.38,Coffee
84,36,28,26.74,55.55,6.12,140.63,Coffee
85,33,25,26.21,52.51,6.91,189.09,Coffee
99,15,27,27.04,57.28,6.5,165.69,Coffee
81,30,31,24.65,51.94,7.03,135.14,Coffee
95,39,29,27.35,55.99,7.13,148.98,Coffee
81,34,30,25.18,62.26,6.65,135.01,Coffee
80,15,28,23.11,68.0,6.7,161.89,Coffee
104,20,26,27.23,52.95,7.49,175.73,Coffee
109,29,28,23.26,60.52,6.72,194.18,Coffee
100,32,26,25.23,57.53,6.04,124.23,Coffee
100,24,28,25.6,57.73,7.1,195.77,Coffee
83,21,28,25.57,60.49,7.47,190.23,Coffee
120,23,28,25.67,51.29,6.88,196.27,Coffee
104,26,30,24.41,62.66,6.41,148.7,Coffee
108,33,31,23.69,66.76,7.39,144.66,Coffee
91,25,26,24.53,67.0,7.48,180.51,Coffee
86,26,27,27.13,52.89,6.08,192.43,Coffee
98,18,27,27.56,68.49,6.52,167.44,Coffee
111,27,31,23.59,55.28,6.04,191.4,Coffee
84,39,35,23.18,52.14,6.96,117.31,Coffee
98,27,27,24.71,51.29,7.24,197.64,Coffee
118,21,34,24.39,64.73,7.23,119.63,Coffee
103,27,31,27.16,51.59,6.69,126.18,Coffee
82,24,33,26.54,67.1,6.81,120.65,Coffee
86,31,35,27.01,60.77,6.49,191.45,Coffee
88,35,35,27.56,58.46,6.78,117.94,Coffee
84,27,29,23.32,53.0,7.17,168.26,Coffee
120,40,33,24.24,54.3,6.73,115.16,Coffee
106,40,30,23.43,64.11,6.78,122.68,Coffee
113,21,33,26.02,55.83,7.28,176.9,Coffee
117,34,25,24.84,56.77,7.21,124.41,Coffee
80,30,25,26.24,65.64,7.49,148.38,Coffee
88,21,27,24.43,66.02,7.23,181.64,Coffee
113,33,34,26.0,62.14,6.56,153.48,Coffee
87,23,28,26.22,62.27,6.98,193.75,Coffee
113,15,29,27.1,63.55,6.78,190.24,Coffee
98,29,30,25.64,61.03,6.22,199.47,Coffee
97,29,27,27.75,54.37,7.21,139.86,Coffee
85,35,32,26.25,54.29,6.85,133.11,Coffee
82,29,35,26.67,52.24,6.25,156.15,Coffee
103,33,25,27.1,55.75,6.91,139.5,Coffee
112,17,28,27.63,61.26,6.78,196.65,Coffee
99,19,33,27.54,55.52,6.27,130.64,Coffee
120,20,34,23.57,50.56,6.91,130.38,Coffee
114,27,28,24.99,57.93,7.16,192.87,Coffee
100,40,35,27.56,54.41,6.96,177.82,Coffee
108,35,25,23.98,61.11,6.97,161.53,Coffee
115,31,30,24.23,67.38,6.84,122.41,Coffee
87,28,30,25.6,68.66,6.54,168.84,Coffee
82,24,26,24.31,53.57,6.09,184.41,Coffee
94,26,27,26.37,52.26,7.46,177.32,Coffee
87,28,35,26.56,57.16,6.76,152.06,Coffee
118,40,35,26.35,58.51,7.46,121.56,Coffee
87,38,29,25.2,57.88,6.65,156.15,Coffee
92,40,30,23.36,55.19,6.03,171.7,Coffee
97,22,26,23.61,59.69,6.07,185.16,Coffee
99,40,32,24.18,69.95,7.05,163.27,Coffee
89,28,33,26.44,53.84,6.99,175.37,Coffee
112,39,29,26.12,63.37,6.73,147.8,Coffee
111,28,26,27.77,64.48,6.94,192.71,Coffee
114,20,26,25.56,62.67,7.28,193.59,Coffee
117,26,30,27.92,67.97,7.08,115.23,Coffee
111,29,31,26.06,52.31,6.14,161.34,Coffee
119,30,28,26.36,64.58,6.51,163.63,Coffee
116,40,33,24.91,54.15,7.04,129.55,Coffee
95,37,35,27.31,68.42,6.35,192.43,Coffee
86,40,33,26.14,52.26,7.43,136.3,Coffee
117,37,32,23.11,67.06,6.79,162.58,Coffee
105,18,35,23.53,68.44,6.74,171.88,Coffee
109,23,25,25.12,68.48,7.01,194.88,Coffee
80,18,31,24.03,58.85,7.3,134.68,Coffee
101,31,26,26.71,69.71,6.86,158.86,Coffee
103,33,33,26.72,50.5,7.13,126.81,Coffee
93,26,27,24.59,56.47,7.29,137.7,Coffee
104,35,28,27.51,50.67,6.98,144.0,Coffee
116,36,25,27.58,58.53,6.17,156.68,Coffee
107,38,29,26.65,57.57,6.35,145.11,Coffee
101,33,33,26.97,62.02,6.91,142.86,Coffee
107,31,31,23.17,52.98,6.77,153.12,Coffee
99,16,30,23.53,65.44,6.39,186.17,Coffee
103,40,30,27.31,55.2,6.35,141.48,Coffee
118,31,34,27.55,62.88,6.12,181.42,Coffee
106,21,35,25.63,57.04,7.43,188.55,Coffee
116,38,34,23.29,50.05,6.02,183.47,Coffee
97,35,26,24.91,53.74,6.33,166.25,Coffee
107,34,32,26.77,66.41,6.78,177.77,Coffee
99,15,27,27.42,56.64,6.09,127.92,Coffee
118,33,30,24.13,67.23,6.36,173.32,Coffee
117,32,34,26.27,52.13,6.76,127.18,Coffee
104,18,30,23.6,60.4,6.78,140.94,Coffee
